filename,width,height,class,xmin,ymin,xmax,ymax
Image0087.jpg,100,100,knife,16,17,81,93
Image0092.jpg,100,100,knife,5,9,72,94
Image0094.jpg,100,100,knife,37,1,59,77
Image0095.jpg,100,100,knife,33,3,72,85
Image0096.jpg,100,100,knife,30,3,72,85
Image0101.jpg,100,100,knife,24,1,73,80
Image0102.jpg,100,100,knife,17,7,70,82
Image0106.jpg,100,100,knife,17,4,86,67
Image0107.jpg,100,100,knife,19,1,89,64
Image0108.jpg,100,100,knife,13,1,84,66
Image0108.jpg,100,100,non-weapon,37,45,52,99
Image0110.jpg,100,100,knife,18,5,90,70
Image0112.jpg,100,100,knife,17,3,87,70
Image0116.jpg,100,100,knife,13,1,90,74
Image0117.jpg,100,100,knife,14,1,91,74
Image0118.jpg,100,100,knife,13,1,84,74
Image0118.jpg,100,100,non-weapon,15,70,35,97
Image0120.jpg,100,100,knife,19,4,93,78
Image0122.jpg,100,100,knife,25,2,96,75
Image0125.jpg,100,100,knife,23,1,73,87
Image0126.jpg,100,100,knife,22,1,99,69
Image0126.jpg,100,100,non-weapon,3,80,11,96
Image0128.jpg,100,100,knife,5,15,100,58
Image0130.jpg,100,100,knife,10,22,99,64
Image0130.jpg,100,100,non-weapon,27,85,33,100
Image0130.jpg,100,100,non-weapon,20,85,27,100
Image0132.jpg,100,100,knife,1,12,86,49
Image0132.jpg,100,100,non-weapon,28,75,36,92
Image0132.jpg,100,100,non-weapon,37,75,41,93
Image0133.jpg,100,100,knife,9,14,97,53
Image0133.jpg,100,100,non-weapon,32,78,39,96
Image0133.jpg,100,100,non-weapon,40,78,45,96
Image0135.jpg,100,100,knife,17,1,88,81
Image0136.jpg,100,100,knife,46,1,72,78
Image0139.jpg,100,100,knife,16,1,66,81
Image0143.jpg,100,100,knife,29,1,76,86
Image0148.jpg,100,100,knife,22,28,70,96
Image0148.jpg,100,100,non-weapon,5,69,21,84
Image0156.jpg,100,100,knife,42,2,76,90
Image0161.jpg,100,100,knife,33,13,83,78
Image0161.jpg,100,100,non-weapon,24,34,46,64
Image0162.jpg,100,100,knife,39,6,70,80
Image0165.jpg,100,100,knife,37,4,69,82
Image0165.jpg,100,100,non-weapon,18,61,51,100
Image0167.jpg,100,100,knife,39,1,72,81
Image0171.jpg,100,100,knife,41,4,62,84
Image0172.jpg,100,100,knife,35,1,72,80
Image0174.jpg,100,100,knife,24,1,75,78
Image0176.jpg,100,100,knife,27,1,76,75
Image0181.jpg,100,100,knife,23,4,76,78
Image0199.jpg,100,100,knife,17,17,69,98
Image0200.jpg,100,100,knife,17,19,69,97
Image0201.jpg,100,100,knife,17,18,68,98
Image0204.jpg,100,100,knife,1,4,74,98
Image0204.jpg,100,100,non-weapon,23,12,39,27
Image0208.jpg,100,100,knife,14,14,75,100
Image0214.jpg,100,100,knife,17,17,79,95
Image0214.jpg,100,100,non-weapon,23,15,34,28
Image0216.jpg,100,100,knife,40,25,100,97
Image0219.jpg,100,100,knife,23,4,81,91
Image0221.jpg,100,100,knife,10,1,74,90
Image0222.jpg,100,100,knife,8,11,72,89
Image0222.jpg,100,100,non-weapon,75,20,97,50
Image0224.jpg,100,100,knife,1,14,81,68
Image0224.jpg,100,100,non-weapon,67,23,91,49
Image0226.jpg,100,100,knife,1,37,81,73
Image0229.jpg,100,100,knife,1,26,85,66
Image0230.jpg,100,100,knife,1,26,82,65
Image0231.jpg,100,100,knife,1,27,78,67
Image0237.jpg,100,100,knife,1,25,63,64
Image0238.jpg,100,100,knife,1,27,62,70
Image0243.jpg,100,100,knife,1,35,77,79
Image0244.jpg,100,100,knife,1,29,71,86
Image0247.jpg,100,100,knife,1,43,77,90
Image0248.jpg,100,100,knife,1,34,79,85
Image0250.jpg,100,100,knife,1,28,86,85
Image0252.jpg,100,100,knife,49,13,85,99
Image0256.jpg,100,100,knife,49,6,71,97
Image0256.jpg,100,100,non-weapon,17,33,30,45
Image0256.jpg,100,100,non-weapon,22,1,43,33
Image0259.jpg,100,100,knife,39,5,58,94
Image0259.jpg,100,100,non-weapon,92,32,100,46
Image0265.jpg,100,100,knife,26,1,82,88
Image0265.jpg,100,100,non-weapon,64,26,80,61
Image0270.jpg,100,100,knife,22,1,77,73
Image0272.jpg,100,100,knife,22,1,79,77
Image0274.jpg,100,100,knife,21,1,77,79
Image0275.jpg,100,100,knife,23,1,78,78
Image0276.jpg,100,100,knife,21,1,78,75
Image0277.jpg,100,100,knife,19,1,75,79
Image0279.jpg,100,100,knife,19,1,75,72
Image0280.jpg,100,100,knife,24,1,83,75
Image0281.jpg,100,100,knife,26,1,81,76
Image0287.jpg,100,100,knife,16,1,78,78
Image0288.jpg,100,100,knife,17,1,77,78
Image0294.jpg,100,100,knife,29,1,86,73
Image0298.jpg,100,100,knife,19,1,74,76
Image0305.jpg,100,100,knife,19,1,69,70
Image0310.jpg,100,100,knife,30,1,60,67
Image0318.jpg,100,100,knife,25,1,59,81
Image0322.jpg,100,100,knife,51,1,86,70
Image0328.jpg,100,100,knife,42,1,66,74
Image0329.jpg,100,100,knife,46,1,71,71
Image0333.jpg,100,100,knife,49,19,100,90
Image0335.jpg,100,100,knife,40,11,84,86
Image0336.jpg,100,100,knife,38,12,85,87
Image0340.jpg,100,100,knife,32,10,48,80
Image0342.jpg,100,100,knife,42,6,56,84
Image0346.jpg,100,100,knife,49,5,62,84
Image0347.jpg,100,100,knife,57,9,71,88
Image0349.jpg,100,100,knife,53,5,68,87
Image0350.jpg,100,100,knife,50,6,66,88
Image0351.jpg,100,100,knife,44,7,55,88
Image0352.jpg,100,100,knife,47,6,66,84
Image0357.jpg,100,100,knife,19,15,65,85
Image0358.jpg,100,100,knife,41,4,72,85
Image0358.jpg,100,100,non-weapon,73,25,81,50
Image0358.jpg,100,100,non-weapon,1,53,43,69
Image0360.jpg,100,100,knife,51,1,77,84
Image0366.jpg,100,100,knife,1,1,99,100
Image0367.jpg,100,100,knife,4,1,100,100
Image0372.jpg,100,100,knife,34,1,66,84
Image0372.jpg,100,100,non-weapon,80,13,100,37
Image0372.jpg,100,100,non-weapon,1,10,22,67
Image0373.jpg,100,100,knife,24,5,100,90
Image0373.jpg,100,100,non-weapon,9,1,67,36
Image0376.jpg,100,100,knife,29,20,100,72
Image0376.jpg,100,100,non-weapon,51,6,83,33
Image0376.jpg,100,100,non-weapon,1,1,51,42
Image0377.jpg,100,100,knife,42,1,67,80
Image0379.jpg,100,100,knife,4,1,73,76
Image0382.jpg,100,100,knife,27,1,89,98
Image0384.jpg,100,100,knife,33,1,89,93
Image0384.jpg,100,100,non-weapon,18,3,32,30
Image0386.jpg,100,100,knife,1,29,99,77
Image0387.jpg,100,100,knife,1,23,98,87
Image0394.jpg,100,100,knife,15,1,68,77
Image0395.jpg,100,100,knife,20,1,53,85
Image0395.jpg,100,100,non-weapon,1,1,39,30
Image0399.jpg,100,100,knife,1,13,100,77
Image0400.jpg,100,100,knife,5,17,99,81
Image0405.jpg,100,100,knife,2,17,100,91
Image0405.jpg,100,100,non-weapon,61,1,85,34
Image0406.jpg,100,100,knife,1,12,99,88
Image0407.jpg,100,100,knife,1,2,98,84
Image0407.jpg,100,100,non-weapon,1,49,20,80
Image0408.jpg,100,100,knife,1,12,98,83
Image0415.jpg,100,100,knife,7,39,99,62
Image0420.jpg,100,100,knife,2,32,78,68
Image0422.jpg,100,100,knife,1,34,96,71
Image0422.jpg,100,100,non-weapon,51,10,82,40
Image0425.jpg,100,100,knife,18,1,94,94
Image0426.jpg,100,100,knife,18,15,100,94
Image0427.jpg,100,100,knife,4,18,96,88
Image0428.jpg,100,100,knife,11,15,100,85
Image0430.jpg,100,100,knife,7,1,99,86
Image0430.jpg,100,100,non-weapon,16,36,30,55
Image0434.jpg,100,100,knife,1,34,81,90
Image0446.jpg,100,100,knife,37,20,100,47
Image0447.jpg,100,100,knife,14,22,99,47
Image0449.jpg,100,100,knife,1,33,99,60
Image0450.jpg,100,100,knife,17,40,100,64
Image0455.jpg,100,100,knife,13,31,93,67
Image0456.jpg,100,100,knife,9,41,89,79
Image0457.jpg,100,100,knife,23,26,100,48
Image0457.jpg,100,100,non-weapon,40,62,56,68
Image0457.jpg,100,100,non-weapon,39,54,58,61
Image0458.jpg,100,100,knife,13,38,99,57
Image0458.jpg,100,100,non-weapon,21,62,42,81
Image0459.jpg,100,100,knife,3,29,98,51
Image0459.jpg,100,100,non-weapon,18,62,71,95
Image0461.jpg,100,100,knife,20,27,97,71
Image0462.jpg,100,100,knife,43,1,64,84
Image0463.jpg,100,100,knife,28,18,100,49
Image0466.jpg,100,100,knife,23,17,100,83
Image0467.jpg,100,100,knife,22,22,100,93
Image0468.jpg,100,100,knife,32,11,100,91
Image0472.jpg,100,100,knife,37,11,100,90
Image0475.jpg,100,100,knife,22,1,90,99
Image0477.jpg,100,100,knife,21,19,100,82
Image0481.jpg,100,100,knife,16,18,99,100
Image0483.jpg,100,100,knife,29,23,100,76
Image0484.jpg,100,100,knife,30,33,96,100
Image0486.jpg,100,100,knife,24,40,99,100
Image0488.jpg,100,100,knife,24,31,100,95
Image0488.jpg,100,100,non-weapon,9,29,19,42
Image0490.jpg,100,100,knife,22,27,100,99
Image0496.jpg,100,100,knife,19,35,100,64
Image0503.jpg,100,100,knife,1,1,97,57
Image0504.jpg,100,100,knife,1,9,96,61
Image0504.jpg,100,100,non-weapon,52,70,100,100
Image0505.jpg,100,100,knife,1,11,96,45
Image0506.jpg,100,100,knife,3,27,99,50
Image0509.jpg,100,100,knife,6,30,100,55
Image0510.jpg,100,100,knife,1,38,99,59
Image0511.jpg,100,100,knife,3,37,99,55
Image0512.jpg,100,100,knife,2,35,96,53
Image0513.jpg,100,100,knife,1,31,96,48
Image0515.jpg,100,100,knife,1,36,81,53
Image0516.jpg,100,100,knife,1,31,98,50
Image0520.jpg,100,100,knife,1,32,98,54
Image0528.jpg,100,100,knife,1,32,98,59
Image0530.jpg,100,100,knife,1,16,99,55
Image0535.jpg,100,100,knife,4,26,64,100
Image0539.jpg,100,100,knife,16,22,100,45
Image0541.jpg,100,100,knife,27,9,98,40
Image0543.jpg,100,100,knife,1,3,64,55
Image0544.jpg,100,100,knife,40,1,65,67
Image0546.jpg,100,100,knife,63,32,79,100
Image0549.jpg,100,100,knife,21,14,90,57
Image0555.jpg,100,100,knife,15,28,100,42
Image0560.jpg,100,100,knife,11,39,91,54
Image0562.jpg,100,100,knife,42,12,66,82
Image0564.jpg,100,100,knife,10,44,99,62
Image0565.jpg,100,100,knife,16,45,98,66
Image0565.jpg,100,100,non-weapon,36,1,66,20
Image0566.jpg,100,100,knife,8,43,99,77
Image0570.jpg,100,100,knife,12,37,99,64
Image0571.jpg,100,100,knife,10,39,99,65
Image0572.jpg,100,100,knife,5,40,98,70
Image0574.jpg,100,100,knife,1,39,99,76
Image0578.jpg,100,100,knife,19,32,98,68
Image0580.jpg,100,100,knife,1,31,95,73
Image0583.jpg,100,100,knife,1,37,95,72
Image0584.jpg,100,100,knife,17,45,98,69
Image0586.jpg,100,100,knife,1,15,95,48
Image0588.jpg,100,100,knife,1,47,89,80
Image0590.jpg,100,100,knife,9,26,93,57
Image0591.jpg,100,100,knife,15,38,97,63
Image0592.jpg,100,100,knife,6,38,95,67
Image0593.jpg,100,100,knife,2,48,94,75
Image0594.jpg,100,100,knife,5,49,96,76
Image0596.jpg,100,100,knife,15,34,95,55
Image0602.jpg,100,100,knife,18,31,89,62
Image0605.jpg,100,100,knife,43,1,67,84
Image0606.jpg,100,100,knife,42,9,92,92
Image0610.jpg,100,100,knife,26,28,100,83
Image0613.jpg,100,100,knife,7,39,88,75
Image0614.jpg,100,100,knife,1,32,77,87
Image0615.jpg,100,100,knife,1,28,69,73
Image0620.jpg,100,100,knife,28,36,76,63
Image0621.jpg,100,100,knife,18,18,97,68
Image0622.jpg,100,100,knife,4,16,83,82
Image0623.jpg,100,100,knife,5,19,96,77
Image0625.jpg,100,100,knife,1,22,87,82
Image0625.jpg,100,100,non-weapon,16,54,44,79
Image0628.jpg,100,100,knife,11,15,93,74
Image0630.jpg,100,100,knife,10,36,81,77
Image0634.jpg,100,100,knife,19,21,94,72
Image0635.jpg,100,100,knife,8,15,88,67
Image0638.jpg,100,100,knife,11,19,84,72
Image0642.jpg,100,100,knife,8,12,84,68
Image0644.jpg,100,100,knife,7,17,77,70
Image0650.jpg,100,100,knife,15,8,76,70
Image0651.jpg,100,100,knife,15,5,77,73
Image0653.jpg,100,100,knife,20,8,75,73
Image0657.jpg,100,100,knife,19,18,71,78
Image0657.jpg,100,100,non-weapon,68,72,100,100
Image0660.jpg,100,100,knife,23,15,72,78
Image0660.jpg,100,100,non-weapon,50,77,82,100
Image0662.jpg,100,100,knife,29,13,74,79
Image0662.jpg,100,100,non-weapon,46,76,82,100
Image0673.jpg,100,100,knife,37,6,64,89
Image0674.jpg,100,100,knife,37,4,62,86
Image0674.jpg,100,100,non-weapon,74,62,93,100
Image0675.jpg,100,100,knife,34,4,62,83
Image0676.jpg,100,100,knife,35,5,60,83
Image0682.jpg,100,100,knife,42,12,58,89
Image0683.jpg,100,100,knife,43,11,59,89
Image0685.jpg,100,100,knife,41,10,60,91
Image0686.jpg,100,100,knife,41,2,60,88
Image0686.jpg,100,100,non-weapon,63,72,80,86
Image0686.jpg,100,100,non-weapon,80,76,97,92
Image0686.jpg,100,100,non-weapon,71,28,100,66
Image0687.jpg,100,100,knife,40,8,59,89
Image0687.jpg,100,100,non-weapon,66,29,99,68
Image0687.jpg,100,100,non-weapon,60,75,74,89
Image0687.jpg,100,100,non-weapon,76,81,92,94
Image0694.jpg,100,100,knife,36,15,51,90
Image0694.jpg,100,100,non-weapon,62,69,76,93
Image0694.jpg,100,100,non-weapon,73,63,100,93
Image0695.jpg,100,100,knife,35,11,53,89
Image0695.jpg,100,100,non-weapon,64,59,96,94
Image0700.jpg,100,100,knife,42,13,57,88
Image0700.jpg,100,100,non-weapon,18,76,31,100
Image0703.jpg,100,100,knife,15,21,59,92
Image0704.jpg,100,100,knife,11,25,59,90
Image0711.jpg,100,100,knife,6,36,80,79
Image0716.jpg,100,100,knife,1,38,78,63
Image0720.jpg,100,100,knife,1,39,78,56
Image0725.jpg,100,100,knife,6,46,76,71
Image0725.jpg,100,100,non-weapon,38,1,95,48
Image0726.jpg,100,100,knife,11,48,79,73
Image0727.jpg,100,100,knife,15,51,81,77
Image0728.jpg,100,100,knife,16,53,81,79
Image0730.jpg,100,100,knife,17,63,80,91
Image0734.jpg,100,100,knife,13,46,78,71
Image0736.jpg,100,100,knife,12,42,78,66
Image0743.jpg,100,100,knife,45,14,65,99
Image0746.jpg,100,100,knife,33,25,59,100
Image0747.jpg,100,100,knife,35,23,64,100
Image0748.jpg,100,100,knife,25,26,65,96
Image0755.jpg,100,100,knife,22,25,62,96
Image0757.jpg,100,100,knife,17,19,57,90
Image0759.jpg,100,100,knife,6,29,64,82
Image0761.jpg,100,100,knife,3,36,77,77
Image0764.jpg,100,100,knife,1,43,65,76
Image0766.jpg,100,100,knife,1,44,63,81
Image0771.jpg,100,100,knife,1,39,62,79
Image0777.jpg,100,100,knife,4,30,62,81
Image0779.jpg,100,100,knife,2,32,59,80
Image0780.jpg,100,100,knife,2,31,60,82
Image0782.jpg,100,100,knife,1,30,57,79
Image0783.jpg,100,100,knife,5,24,61,82
Image0784.jpg,100,100,knife,9,27,60,81
Image0786.jpg,100,100,knife,13,23,63,83
Image0787.jpg,100,100,knife,22,21,65,90
Image0788.jpg,100,100,knife,24,21,65,88
Image0788.jpg,100,100,non-weapon,64,68,100,100
Image0789.jpg,100,100,knife,25,18,61,84
Image0790.jpg,100,100,knife,23,16,59,87
Image0792.jpg,100,100,knife,26,16,57,88
Image0793.jpg,100,100,knife,25,17,56,88
Image0794.jpg,100,100,knife,26,16,55,86
Image0796.jpg,100,100,knife,29,16,53,90
Image0798.jpg,100,100,knife,30,11,50,90
Image0802.jpg,100,100,knife,32,11,47,91
Image0805.jpg,100,100,knife,30,11,45,92
Image0806.jpg,100,100,knife,31,13,46,89
Image0817.jpg,100,100,knife,25,13,58,91
Image0818.jpg,100,100,knife,26,13,58,88
Image0825.jpg,100,100,knife,17,18,63,89
Image0828.jpg,100,100,knife,23,22,68,90
Image0830.jpg,100,100,knife,23,21,68,91
Image0832.jpg,100,100,knife,12,25,63,95
Image0846.jpg,100,100,knife,15,1,69,46
Image0846.jpg,100,100,non-weapon,24,77,40,93
Image0846.jpg,100,100,non-weapon,41,80,57,94
Image0849.jpg,100,100,knife,26,21,83,58
Image0849.jpg,100,100,non-weapon,66,57,82,78
Image0849.jpg,100,100,non-weapon,76,50,100,71
Image0850.jpg,100,100,knife,27,33,80,69
Image0850.jpg,100,100,non-weapon,63,54,100,82
Image0850.jpg,100,100,non-weapon,54,61,65,85
Image0852.jpg,100,100,knife,24,38,81,67
Image0853.jpg,100,100,knife,18,36,78,64
Image0854.jpg,100,100,knife,18,35,79,62
Image0854.jpg,100,100,non-weapon,74,48,100,74
Image0856.jpg,100,100,knife,21,35,80,58
Image0858.jpg,100,100,knife,16,38,79,59
Image0859.jpg,100,100,knife,15,40,81,65
Image0862.jpg,100,100,knife,9,49,80,65
Image0864.jpg,100,100,knife,16,55,79,67
Image0865.jpg,100,100,knife,9,51,79,67
Image0867.jpg,100,100,knife,22,44,83,69
Image0868.jpg,100,100,knife,19,43,84,70
Image0869.jpg,100,100,knife,22,42,80,71
Image0875.jpg,100,100,knife,19,41,75,79
Image0876.jpg,100,100,knife,18,38,78,77
Image0879.jpg,100,100,knife,14,41,76,72
Image0880.jpg,100,100,knife,15,45,77,75
Image0881.jpg,100,100,knife,13,45,75,77
Image0883.jpg,100,100,knife,11,50,74,79
Image0885.jpg,100,100,knife,9,47,76,74
Image0888.jpg,100,100,knife,12,1,71,74
Image0893.jpg,100,100,knife,15,1,65,77
Image0896.jpg,100,100,knife,19,1,72,74
Image0897.jpg,100,100,knife,26,30,85,89
Image0898.jpg,100,100,knife,25,25,84,84
Image0900.jpg,100,100,knife,16,23,78,76
Image0901.jpg,100,100,knife,15,22,77,76
Image0902.jpg,100,100,knife,12,21,74,75
Image0908.jpg,100,100,knife,3,34,81,69
Image0914.jpg,100,100,knife,7,21,78,73
Image0915.jpg,100,100,knife,6,23,77,75
Image0916.jpg,100,100,knife,6,20,75,75
Image0921.jpg,100,100,knife,11,19,75,77
Image0923.jpg,100,100,knife,10,16,71,79
Image0924.jpg,100,100,knife,8,14,71,79
Image0928.jpg,100,100,knife,12,13,69,79
Image0932.jpg,100,100,knife,9,11,60,86
Image0935.jpg,100,100,knife,28,17,65,90
Image0936.jpg,100,100,knife,31,16,65,89
Image0938.jpg,100,100,knife,28,8,61,87
Image0942.jpg,100,100,knife,29,10,54,91
Image0943.jpg,100,100,knife,32,10,55,91
Image0944.jpg,100,100,knife,34,12,53,92
Image0948.jpg,100,100,knife,30,11,55,93
Image0953.jpg,100,100,knife,20,16,60,88
Image0955.jpg,100,100,knife,29,43,65,89
Image0959.jpg,100,100,knife,10,20,66,87
Image0967.jpg,100,100,knife,23,26,78,92
Image0969.jpg,100,100,knife,26,25,69,87
Image0975.jpg,100,100,knife,24,21,67,78
Image0975.jpg,100,100,non-weapon,1,60,46,100
Image0977.jpg,100,100,knife,24,26,63,78
Image0978.jpg,100,100,knife,22,23,60,75
Image0979.jpg,100,100,knife,17,16,62,75
Image0980.jpg,100,100,knife,20,14,61,70
Image0980.jpg,100,100,non-weapon,18,58,50,97
Image0982.jpg,100,100,knife,20,16,63,75
Image0982.jpg,100,100,non-weapon,2,59,35,100
Image0984.jpg,100,100,knife,27,22,67,80
Image0984.jpg,100,100,non-weapon,1,60,28,99
Image0985.jpg,100,100,knife,3,40,64,58
Image0985.jpg,100,100,non-weapon,5,64,38,100
Image0985.jpg,100,100,non-weapon,44,52,72,81
Image0986.jpg,100,100,knife,4,46,55,62
Image0986.jpg,100,100,non-weapon,4,66,38,100
Image0986.jpg,100,100,non-weapon,44,55,72,84
Image0987.jpg,100,100,knife,5,47,57,65
Image0987.jpg,100,100,non-weapon,8,67,42,100
Image0989.jpg,100,100,knife,6,47,55,66
Image0989.jpg,100,100,non-weapon,30,64,64,100
Image0994.jpg,100,100,knife,26,30,86,64
Image1002.jpg,100,100,knife,19,62,69,81
Image1003.jpg,100,100,knife,20,61,76,81
Image1006.jpg,100,100,knife,11,60,62,79
Image1009.jpg,100,100,knife,14,51,77,72
Image1017.jpg,100,100,knife,11,40,61,60
Image1018.jpg,100,100,knife,11,29,61,57
Image1019.jpg,100,100,knife,14,28,65,58
Image1021.jpg,100,100,knife,12,29,66,59
Image1033.jpg,100,100,knife,23,7,62,59
Image1036.jpg,100,100,knife,27,14,60,63
Image1038.jpg,100,100,knife,33,14,55,65
Image1039.jpg,100,100,knife,32,14,62,63
Image1044.jpg,100,100,knife,37,16,60,71
Image1045.jpg,100,100,knife,40,18,57,67
Image1046.jpg,100,100,knife,42,18,60,71
Image1048.jpg,100,100,knife,44,21,58,69
Image1049.jpg,100,100,knife,42,19,58,72
Image1050.jpg,100,100,knife,44,13,55,68
Image1052.jpg,100,100,knife,46,15,60,72
Image1052.jpg,100,100,non-weapon,1,2,36,36
Image1054.jpg,100,100,knife,43,16,61,76
Image1057.jpg,100,100,knife,42,21,60,77
Image1061.jpg,100,100,knife,32,25,63,82
Image1063.jpg,100,100,knife,36,27,68,74
Image1063.jpg,100,100,non-weapon,31,1,45,21
Image1065.jpg,100,100,knife,31,28,68,76
Image1065.jpg,100,100,non-weapon,47,1,58,24
Image1065.jpg,100,100,non-weapon,59,1,88,26
Image1066.jpg,100,100,knife,31,29,64,75
Image1066.jpg,100,100,non-weapon,53,1,65,24
Image1066.jpg,100,100,non-weapon,66,1,95,31
Image1071.jpg,100,100,knife,31,21,43,84
Image1071.jpg,100,100,non-weapon,46,11,60,23
Image1075.jpg,100,100,knife,31,23,57,79
Image1075.jpg,100,100,non-weapon,70,16,85,29
Image1076.jpg,100,100,knife,24,34,77,71
Image1077.jpg,100,100,knife,29,32,85,69
Image1078.jpg,100,100,knife,25,37,86,68
Image1081.jpg,100,100,knife,44,23,91,77
Image1085.jpg,100,100,knife,17,45,83,58
Image1085.jpg,100,100,non-weapon,4,14,26,48
Image1086.jpg,100,100,knife,9,54,73,77
Image1086.jpg,100,100,non-weapon,5,17,29,54
Image1087.jpg,100,100,knife,7,49,77,77
Image1087.jpg,100,100,non-weapon,22,17,43,53
Image1092.jpg,100,100,knife,10,49,82,78
Image1092.jpg,100,100,non-weapon,2,1,42,60
Image1093.jpg,100,100,knife,1,53,72,66
Image1093.jpg,100,100,non-weapon,8,1,48,53
Image1094.jpg,100,100,knife,2,50,69,68
Image1094.jpg,100,100,non-weapon,17,1,56,49
Image1095.jpg,100,100,knife,7,42,68,71
Image1096.jpg,100,100,knife,9,38,68,75
Image1099.jpg,100,100,knife,16,24,56,81
Image1102.jpg,100,100,knife,30,24,50,81
Image1103.jpg,100,100,knife,35,14,48,86
Image1106.jpg,100,100,knife,28,34,81,95
Image1108.jpg,100,100,knife,11,39,80,87
Image1109.jpg,100,100,knife,10,38,77,87
Image1110.jpg,100,100,knife,5,37,82,82
Image1114.jpg,100,100,knife,11,30,42,93
Image1118.jpg,100,100,knife,1,19,79,62
Image1120.jpg,100,100,knife,14,1,57,100
Image1122.jpg,100,100,knife,7,27,79,89
Image1126.jpg,100,100,knife,18,14,59,98
Image1127.jpg,100,100,knife,14,11,69,85
Image1130.jpg,100,100,knife,23,3,78,91
Image1131.jpg,100,100,knife,28,3,70,95
Image1133.jpg,100,100,knife,29,15,66,100
Image1135.jpg,100,100,knife,31,19,58,100
Image1138.jpg,100,100,knife,27,17,56,91
Image1139.jpg,100,100,knife,27,21,63,90
Image1140.jpg,100,100,knife,29,18,60,92
Image1140.jpg,100,100,non-weapon,1,21,36,90
Image1141.jpg,100,100,knife,37,17,56,94
Image1141.jpg,100,100,non-weapon,4,31,38,88
Image1143.jpg,100,100,knife,8,19,66,82
Image1145.jpg,100,100,knife,1,18,81,61
Image1146.jpg,100,100,knife,1,18,87,51
Image1147.jpg,100,100,knife,23,2,61,96
Image1150.jpg,100,100,knife,23,5,46,93
Image1151.jpg,100,100,knife,22,4,53,99
Image1154.jpg,100,100,knife,21,13,64,94
Image1156.jpg,100,100,knife,24,9,62,94
Image1160.jpg,100,100,knife,1,34,90,63
Image1164.jpg,100,100,knife,6,41,94,55
Image1168.jpg,100,100,knife,10,27,72,93
Image1170.jpg,100,100,knife,29,5,52,90
Image1173.jpg,100,100,knife,19,10,66,100
Image1174.jpg,100,100,knife,10,1,57,98
Image1175.jpg,100,100,knife,1,1,55,99
Image1176.jpg,100,100,knife,1,21,68,97
Image1180.jpg,100,100,knife,29,4,47,98
Image1183.jpg,100,100,knife,1,16,88,63
Image1196.jpg,100,100,knife,23,56,82,84
Image1198.jpg,100,100,knife,36,35,89,70
Image1200.jpg,100,100,knife,36,34,84,73
Image1210.jpg,100,100,knife,41,26,61,84
Image1212.jpg,100,100,knife,32,22,46,94
Image1214.jpg,100,100,knife,30,14,57,79
Image1217.jpg,100,100,knife,14,33,48,74
Image1227.jpg,100,100,knife,22,34,70,62
Image1229.jpg,100,100,knife,24,45,77,67
Image1230.jpg,100,100,knife,26,50,77,81
Image1235.jpg,100,100,knife,23,64,83,82
Image1236.jpg,100,100,knife,22,58,78,82
Image1240.jpg,100,100,knife,40,28,55,90
Image1241.jpg,100,100,knife,37,27,51,89
Image1244.jpg,100,100,knife,23,20,51,70
Image1246.jpg,100,100,knife,30,21,59,95
Image1252.jpg,100,100,knife,20,30,75,64
